Unnamed: 0,data_ref,id_cliente,posse_de_veiculo,posse_de_imovel,qtd_filhos,idade,tempo_emprego,qt_pessoas_residencia,renda,sexo_F,sexo_M,tipo_renda_Assalariado,tipo_renda_Bolsista,tipo_renda_Empresário,tipo_renda_Pensionista,tipo_renda_Servidor público,educacao_Primário,educacao_Pós graduação,educacao_Secundário,educacao_Superior completo,educacao_Superior incompleto,estado_civil_Casado,estado_civil_Separado,estado_civil_Solteiro,estado_civil_União,estado_civil_Viúvo,tipo_residencia_Aluguel,tipo_residencia_Casa,tipo_residencia_Com os pais,tipo_residencia_Comunitário,tipo_residencia_Estúdio,tipo_residencia_Governamental
187,2015-01-01,3079,False,True,0,60,4.216438356164384,1.0,7276.7,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
188,2015-01-01,13193,True,True,0,49,18.523287671232875,2.0,33429.16,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
189,2015-01-01,12184,True,False,0,31,5.6054794520547935,2.0,4929.31,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
190,2015-01-01,2750,False,True,0,43,8.312328767123287,2.0,1878.91,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
191,2015-01-01,10723,False,False,1,30,3.4356164383561643,3.0,9254.59,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
193,2015-01-01,15622,False,True,0,50,5.958904109589041,2.0,5507.47,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
194,2015-01-01,8507,True,True,1,35,2.5506849315068494,3.0,2267.66,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
196,2015-01-01,9516,False,False,0,24,2.5945205479452054,1.0,4247.94,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
197,2015-01-01,8333,False,True,3,32,13.895890410958906,4.0,7590.52,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
198,2015-01-01,8554,False,True,1,50,27.65479452054794,3.0,3792.52,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
199,2015-01-01,8819,False,True,1,38,0.7150684931506849,3.0,1304.2,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
200,2015-01-01,10983,False,False,0,27,3.764383561643836,2.0,2141.05,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
202,2015-01-01,1419,False,True,2,37,1.0027397260273974,4.0,3469.59,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
203,2015-01-01,9948,False,False,0,39,3.175342465753425,2.0,728.96,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
205,2015-01-01,8768,True,True,0,46,9.704109589041096,2.0,13381.31,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
206,2015-01-01,4397,False,False,1,40,7.761643835616439,2.0,3091.22,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
207,2015-01-01,2805,True,True,0,52,10.47945205479452,1.0,6718.18,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
208,2015-01-01,10248,False,False,0,41,3.7178082191780817,2.0,5852.05,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
209,2015-01-01,15485,False,True,1,40,21.55068493150685,3.0,3245.19,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
210,2015-01-01,15811,True,True,0,38,10.438356164383563,2.0,3195.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
211,2015-01-01,2060,False,True,0,38,10.427397260273972,2.0,10289.08,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
212,2015-01-01,15422,False,False,1,27,4.035616438356166,3.0,2010.06,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
214,2015-01-01,488,False,False,1,46,18.035616438356165,2.0,17049.35,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
215,2015-01-01,14110,True,False,0,28,8.208219178082192,2.0,3169.39,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
216,2015-01-01,10297,False,True,0,27,6.216438356164384,1.0,24865.21,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
217,2015-01-01,2253,True,True,1,31,10.427397260273972,3.0,1717.59,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
218,2015-01-01,6535,False,True,0,50,1.747945205479452,2.0,5109.17,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
219,2015-01-01,10339,False,True,1,31,6.383561643835616,3.0,512.32,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
220,2015-01-01,13914,True,True,0,31,11.043835616438356,2.0,24509.8,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
221,2015-01-01,15178,False,True,1,34,3.202739726027397,3.0,1985.93,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
224,2015-01-01,10810,False,False,1,27,1.5178082191780822,3.0,1594.22,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
225,2015-01-01,2573,False,False,0,32,0.8082191780821918,2.0,4547.94,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
226,2015-01-01,15295,True,False,1,33,0.536986301369863,3.0,1923.23,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
227,2015-01-01,9376,False,False,0,53,33.78630136986301,1.0,13365.25,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
228,2015-01-01,11856,True,False,2,43,18.336986301369866,4.0,12082.92,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
229,2015-01-01,16124,True,True,1,51,16.386301369863013,2.0,4434.25,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
230,2015-01-01,10276,False,True,0,40,16.13972602739726,1.0,14412.61,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
231,2015-01-01,3605,False,True,0,49,1.5205479452054795,1.0,1413.7,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
232,2015-01-01,664,False,False,1,24,1.356164383561644,3.0,2440.24,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
233,2015-01-01,6606,False,True,0,35,4.6,1.0,15580.96,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
234,2015-01-01,10760,False,False,0,51,30.117808219178084,2.0,4704.81,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
235,2015-01-01,4172,False,True,0,47,5.846575342465752,1.0,4462.83,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
236,2015-01-01,1911,False,True,1,42,0.8356164383561644,2.0,1622.97,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
238,2015-01-01,10292,True,True,0,50,19.30958904109589,2.0,4699.34,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
240,2015-01-01,15644,False,False,0,43,5.715068493150685,2.0,3130.42,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
241,2015-01-01,14210,True,True,0,51,0.873972602739726,1.0,2029.38,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
242,2015-01-01,7196,False,True,0,48,8.967123287671232,2.0,2952.57,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
243,2015-01-01,12146,False,True,0,48,3.276712328767123,2.0,6685.74,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
245,2015-01-01,16043,False,True,0,60,39.48767123287672,2.0,18589.35,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
247,2015-01-01,15632,False,True,1,40,15.975342465753426,3.0,2369.62,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
248,2015-01-01,13402,False,True,1,29,0.3479452054794521,3.0,8538.98,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
249,2015-01-01,13959,False,True,0,39,7.120547945205479,2.0,941.38,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
251,2015-01-01,12106,True,False,1,30,5.657534246575342,3.0,3594.85,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
252,2015-01-01,7168,True,False,0,53,11.134246575342466,2.0,1646.71,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
253,2015-01-01,13973,False,True,0,60,2.0383561643835617,2.0,583.86,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
254,2015-01-01,8249,True,False,1,59,11.895890410958906,3.0,15159.6,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
255,2015-01-01,9324,False,False,0,54,3.263013698630137,2.0,675.21,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
257,2015-01-01,4622,True,False,1,27,4.523287671232877,2.0,3619.63,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
258,2015-01-01,15330,True,False,1,40,17.043835616438358,2.0,15375.48,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
259,2015-01-01,13254,True,True,2,36,3.3479452054794514,4.0,2943.49,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
261,2015-01-01,185,False,False,0,44,19.45205479452055,1.0,15351.7,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
262,2015-01-01,13024,False,True,0,47,8.926027397260274,2.0,4679.37,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
